"File","Category","Lines","UseClient","UseStateCalls","EffectCalls","UntypedValueReferences","RawFormControls","DialogContentSites","ContextCreationLines","Imports","TestsExplicitlyNamingSource","Review"
"lib/ai-read-tools.ts","shared library","6140","false","0","0","99","0","0","","server-only;./land-production;@/lib/utils;@/lib/plant-lifetime;ai;viem;zod;./contracts;./ai-rpc;./activity-service;./gamification-service;./stake-leaderboard-service;./player-ranking-service;./player-ranking;./swap/engine;./swap/constants;./swap/types;./ai-action-guide;./ai-custody-privacy;./seed-market;./pixotchi-token-info;./indexer-client;./constants;./env-config;./asset-name-rules;./notifications/constants;./notifications/provider;./redis;./status-checks;./solana-constants;./solana-twin;./utils;./verify-claim-config;../public/abi/pixotchi-v3-abi;./contracts;./types","smoke/ai-budget-smoke.ts;smoke/ai-knowledge-smoke.ts;smoke/ai-new-read-tools-smoke.ts;smoke/ai-plant-lifecycle-smoke.ts;smoke/ai-player-ranking-smoke.ts;smoke/ai-smoke-real-tools.ts","AST/source inventory only; see domain reports for review coverage"
"lib/ai-rpc.ts","shared library","103","false","0","0","0","0","0","","server-only;viem;viem/chains;./contracts","","AST/source inventory only; see domain reports for review coverage"
"lib/ai-safety.ts","shared library","202","false","0","0","0","0","0","","./ai-custody-privacy","smoke/ai-budget-smoke.ts;smoke/ai-knowledge-smoke.ts;smoke/ai-player-ranking-smoke.ts;smoke/ai-smoke-real-tools.ts","AST/source inventory only; see domain reports for review coverage"
"lib/ai-service.ts","shared library","3731","false","0","0","60","0","0","","@ai-sdk/anthropic;@ai-sdk/google;@ai-sdk/openai;ai;nanoid;./ai-config;./ai-context;./ai-read-tools;./ai-safety;./chat-service;./redis;./types","smoke/ai-accounting-hardening-smoke.ts;smoke/ai-budget-smoke.ts;smoke/ai-request-compatibility-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/airdrop-claim-polling.ts","shared library","27","false","0","0","0","0","0","","","smoke/airdrop-pending-poll-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/airdrop-claim-reconciliation.ts","shared library","67","false","0","0","0","0","0","","viem;@/lib/airdrop-claim-state","smoke/airdrop-claim-reconciliation-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/airdrop-claim-state.ts","shared library","75","false","0","0","1","0","0","","","smoke/airdrop-claim-state-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/ambient-audio-context.tsx","shared library","197","true","4","6","0","0","0","26","react;@/components/ui/performance-mode","","AST/source inventory only; see domain reports for review coverage"
"lib/amount-input.ts","shared library","11","false","0","0","0","0","0","","viem","smoke/frontend-quality-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/app-events.ts","shared library","175","false","0","0","0","0","0","","","smoke/production-fixes-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/asset-name-rules.ts","shared library","71","false","0","0","0","0","0","","","","AST/source inventory only; see domain reports for review coverage"
"lib/auth-surface.ts","shared library","61","false","0","0","0","0","0","","@/lib/local-test-mode","","AST/source inventory only; see domain reports for review coverage"
"lib/auth-utils.ts","shared library","226","false","0","0","2","0","0","","next/server;./redis;crypto;async_hooks","","AST/source inventory only; see domain reports for review coverage"
"lib/baccarat-rules.mjs","shared library","59","false","0","0","0","0","0","","","smoke/casino-hardening-smoke.mjs","AST/source inventory only; see domain reports for review coverage"
"lib/balance-context.tsx","shared library","237","true","0","2","1","0","0","41","react;wagmi;@/lib/contracts;@/public/abi/leaf-abi;@/lib/solana-wallet-context;@/lib/app-events","smoke/balance-mint-read-state-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/barracks-state.ts","shared library","189","false","0","0","0","0","0","","./types;./contract-value","smoke/frontend-boundaries-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/barracks-view.ts","shared library","169","false","0","0","0","0","0","","@/lib/types;@/lib/utils;@/lib/duration-display","","AST/source inventory only; see domain reports for review coverage"
"lib/base-account-connector.ts","shared library","26","true","0","0","0","0","0","","wagmi/connectors","","AST/source inventory only; see domain reports for review coverage"
"lib/base-chat-session-refresh.ts","shared library","120","true","0","0","0","0","0","","","","AST/source inventory only; see domain reports for review coverage"
"lib/base-rpc-policy.ts","shared library","202","false","0","0","0","0","0","","","smoke/production-fixes-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/base-rpc.ts","shared library","1470","false","0","0","26","0","0","","react;viem;viem/chains;./env-config;./base-rpc-policy","smoke/production-fixes-smoke.ts;smoke/uiux-audit-fixes-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/blackjack-cards.ts","shared library","32","false","0","0","0","0","0","","","smoke/frontend-quality-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/blackjack-events.ts","shared library","283","false","0","0","0","0","0","","viem;@/public/abi/blackjack-abi;./transaction-utils","smoke/frontend-boundaries-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/blackjack-randomness-lock.mjs","shared library","23","false","0","0","0","0","0","","","smoke/casino-hardening-smoke.mjs","AST/source inventory only; see domain reports for review coverage"
"lib/blackjack-state.ts","shared library","116","false","0","0","0","0","0","","../public/abi/blackjack-abi;./blackjack-cards;./transaction-utils;./contracts","smoke/frontend-quality-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/box-result.ts","shared library","21","false","0","0","0","0","0","","viem;./transaction-utils","smoke/frontend-boundaries-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/bridge-debug-access.ts","shared library","49","false","0","0","0","0","0","","next/server;./auth-utils;./request-rate-limit","smoke/framework-hardening-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/broadcast-service.ts","shared library","520","false","0","0","0","0","0","","./redis;nanoid","","AST/source inventory only; see domain reports for review coverage"
"lib/builder-code.ts","shared library","177","true","0","0","0","0","0","","ox/erc8021;viem;./env-config","","AST/source inventory only; see domain reports for review coverage"
"lib/cache-utils.ts","shared library","119","true","0","0","0","0","0","","","smoke/cache-utils-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/casino-amount-input.ts","shared library","128","false","0","0","0","0","0","","./amount-input;viem","smoke/frontend-quality-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/casino-bet-preferences.ts","shared library","65","false","0","0","0","0","0","","viem;./casino-amount-input","","AST/source inventory only; see domain reports for review coverage"
"lib/casino-client.ts","shared library","10","false","0","0","0","0","0","","@/lib/env-config;@/lib/casino-policy","","AST/source inventory only; see domain reports for review coverage"
"lib/casino-feature.ts","shared library","46","false","0","0","0","0","0","","./casino-policy","","AST/source inventory only; see domain reports for review coverage"
"lib/casino-hardening-rules.mjs","shared library","80","false","0","0","0","0","0","","","smoke/casino-hardening-smoke.mjs","AST/source inventory only; see domain reports for review coverage"
"lib/casino-policy.ts","shared library","30","false","0","0","0","0","0","","","","AST/source inventory only; see domain reports for review coverage"
"lib/casino-pool-solvency.ts","shared library","37","false","0","0","0","0","0","","","smoke/casino-pool-solvency-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/chat-auth-client.ts","shared library","299","true","0","0","0","0","0","","@/lib/confirmed-miniapp-session;@/lib/farcaster-miniapp-auth-headers;@/lib/host-environment;@/lib/farcaster-miniapp-auth-client","smoke/auth-session-mission-hardening-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/chat-auth.ts","shared library","1366","false","0","0","10","0","0","","crypto;next/server;nanoid;viem;viem/chains;@farcaster/quick-auth;@privy-io/node;@/lib/base-rpc;@/lib/env-config;@/lib/farcaster-miniapp-auth-headers;@/lib/solana-twin;@/lib/redis;@/lib/utils","smoke/auth-session-mission-hardening-smoke.ts;smoke/chat-auth-siwe-origin-smoke.ts;smoke/miniapp-auth-hardening-smoke.ts;smoke/redis-session-cache-resilience-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/chat-history.ts","shared library","53","false","0","0","0","0","0","","./contract-value;./types","smoke/frontend-boundaries-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/chat-preferences.ts","shared library","62","false","0","0","0","0","0","","./types","","AST/source inventory only; see domain reports for review coverage"
"lib/chat-service.ts","shared library","465","false","0","0","3","0","0","","./redis;nanoid;./types;./ens-resolver;./constants;./redis","","AST/source inventory only; see domain reports for review coverage"
"lib/clipboard.ts","shared library","21","true","0","0","0","0","0","","react-hot-toast","","AST/source inventory only; see domain reports for review coverage"
"lib/confirmed-miniapp-session.ts","shared library","92","true","1","1","0","0","0","","react","","AST/source inventory only; see domain reports for review coverage"
"lib/constants.ts","shared library","80","false","0","0","0","0","0","","","","AST/source inventory only; see domain reports for review coverage"
"lib/contract-value.ts","shared library","46","false","0","0","0","0","0","","","","AST/source inventory only; see domain reports for review coverage"
"lib/contracts.ts","shared library","3919","false","0","0","41","0","0","","./barracks-state;./contract-value;@/lib/land-ranking;./blackjack-state;./quest-slots;@/public/abi/fence-v2-abi;@/lib/format-address;@/public/abi/staking-abi;@/public/abi/Uniswap.json;./swap/seed-purchase-quote;viem;../public/abi/leaf-abi;../public/abi/pixotchi-v3-abi;./base-rpc;./builder-code;./env-config;./solana-constants;./quest-reward-storage;./types;@/public/abi/casino-abi;@/public/abi/baccarat-abi;@/public/abi/blackjack-abi","smoke/ai-plant-lifecycle-smoke.ts;smoke/batch-quest-smoke.ts;smoke/mission-proof-hardening-smoke.ts;smoke/mission-proof-security-review-smoke.ts;smoke/production-fixes-smoke.ts;smoke/quest-ui-smoke.ts;smoke/swap-bundle-equivalence-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/dialog-focus.ts","shared library","51","false","0","0","0","0","0","","","","AST/source inventory only; see domain reports for review coverage"
"lib/duration-display.ts","shared library","14","false","0","0","0","0","0","","","smoke/frontend-quality-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/efp-service.ts","shared library","41","false","0","0","1","0","0","","","","AST/source inventory only; see domain reports for review coverage"
"lib/efp-transaction-workflow.ts","shared library","481","false","0","0","0","0","0","","ethereum-identity-kit;viem","smoke/efp-transaction-hardening-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/ens-resolver.ts","shared library","246","false","0","0","0","0","0","","viem;./base-rpc;./redis;./constants","","AST/source inventory only; see domain reports for review coverage"
"lib/env-config.ts","shared library","246","false","0","0","1","0","0","","./notifications/provider","smoke/production-fixes-smoke.ts;smoke/quest-ui-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/eth-mode-context.tsx","shared library","100","true","2","3","0","0","0","20","react","","AST/source inventory only; see domain reports for review coverage"
"lib/farcaster-miniapp-auth-client.ts","shared library","65","true","0","0","0","0","0","","@/lib/farcaster-miniapp-auth-headers;@/lib/host-environment","smoke/provider-bundle-structure-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/farcaster-miniapp-auth-headers.ts","shared library","2","false","0","0","0","0","0","","","","AST/source inventory only; see domain reports for review coverage"
"lib/farm-view-context.tsx","shared library","88","true","0","1","0","0","0","38","react;@/components/solana;@/hooks/useWebQueryState","","AST/source inventory only; see domain reports for review coverage"
"lib/first-care-progress.ts","shared library","42","false","0","0","0","0","0","","","smoke/frontend-quality-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/format-address.ts","shared library","20","false","0","0","0","0","0","","./constants","","AST/source inventory only; see domain reports for review coverage"
"lib/frame-context.tsx","shared library","32","true","0","0","1","0","0","11","react;@/lib/host-environment","","AST/source inventory only; see domain reports for review coverage"
"lib/gamification-client.ts","shared library","10","false","0","0","0","0","0","","@/lib/env-config;@/lib/gamification-policy","","AST/source inventory only; see domain reports for review coverage"
"lib/gamification-feature.ts","shared library","36","false","0","0","0","0","0","","./gamification-policy","","AST/source inventory only; see domain reports for review coverage"
"lib/gamification-policy.ts","shared library","29","false","0","0","0","0","0","","","","AST/source inventory only; see domain reports for review coverage"
"lib/gamification-proof.ts","shared library","307","false","0","0","0","0","0","","viem;./contracts;./swap/constants;./seed-market;./gamification-types","smoke/mission-proof-hardening-smoke.ts;smoke/mission-proof-security-review-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/gamification-service.ts","shared library","676","false","0","0","21","0","0","","@/lib/redis;./gamification-feature;./gamification-types","smoke/mission-proof-hardening-smoke.ts;smoke/mission-proof-security-review-smoke.ts;smoke/mission-summary-read-resilience-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/gamification-types.ts","shared library","76","false","0","0","0","0","0","","","smoke/mission-proof-hardening-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/host-environment.tsx","shared library","346","true","1","1","6","0","0","84","react","smoke/framework-hardening-smoke.ts;smoke/provider-bundle-structure-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/indexer-client.ts","shared library","72","false","0","0","1","0","0","","server-only","","AST/source inventory only; see domain reports for review coverage"
"lib/land-production.ts","shared library","72","false","0","0","0","0","0","","viem;./contract-value;./types","smoke/land-production-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/land-ranking.ts","shared library","25","false","0","0","0","0","0","","@/lib/transaction-utils","smoke/frontend-recovery-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/land-utils.ts","shared library","182","false","0","0","0","0","0","","","","AST/source inventory only; see domain reports for review coverage"
"lib/local-test-connector.ts","shared library","373","true","0","0","9","0","0","","viem;viem/accounts;@wagmi/core;wagmi;viem/chains;./local-test-wallet;./local-test-mode;./base-rpc;./rpc-transport;./pending-evm-transaction;./local-test-transaction","smoke/local-test-logout-smoke.ts;smoke/production-fixes-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/local-test-mode.ts","shared library","16","false","0","0","0","0","0","","","","AST/source inventory only; see domain reports for review coverage"
"lib/local-test-transaction.ts","shared library","36","false","0","0","0","0","0","","viem","smoke/production-fixes-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/local-test-wallet.ts","shared library","166","false","0","0","2","0","0","","viem;viem/accounts;@/lib/local-test-mode","","AST/source inventory only; see domain reports for review coverage"
"lib/logger.ts","shared library","62","false","0","0","2","0","0","","","","AST/source inventory only; see domain reports for review coverage"
"lib/marketplace-order.ts","shared library","30","false","0","0","0","0","0","","viem","smoke/frontend-quality-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/marketplace-price.ts","shared library","89","false","0","0","0","0","0","","","smoke/frontend-quality-smoke.ts;smoke/production-fixes-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/mission-tracking.ts","shared library","447","true","0","0","2","0","0","","@/lib/base-chat-session-refresh;@/lib/farcaster-miniapp-auth-client;@/lib/host-environment;@/lib/public-chat-session-refresh;@/lib/session-storage-manager","smoke/auth-session-mission-hardening-smoke.ts;smoke/mission-auth-recovery-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/notification-client.ts","shared library","78","false","0","0","1","0","0","","@farcaster/miniapp-sdk;@/lib/notification;@/lib/types","","AST/source inventory only; see domain reports for review coverage"
"lib/notification.ts","shared library","43","false","0","0","0","0","0","","./redis;./types","","AST/source inventory only; see domain reports for review coverage"
"lib/notifications/base-api.ts","shared library","371","false","0","0","8","0","0","","@/lib/env-config;@/lib/notifications/constants;@/lib/notifications/storage;@/lib/notifications/utils","","AST/source inventory only; see domain reports for review coverage"
"lib/notifications/campaigns.ts","shared library","272","false","0","0","1","0","0","","@/lib/env-config;@/lib/notifications/storage;@/lib/notifications/constants;@/lib/notifications/base-api;@/lib/notifications/utils","","AST/source inventory only; see domain reports for review coverage"
"lib/notifications/constants.ts","shared library","85","false","0","0","0","0","0","","@/lib/notifications/provider","","AST/source inventory only; see domain reports for review coverage"
"lib/notifications/cron-auth.ts","shared library","13","false","0","0","0","0","0","","next/server","","AST/source inventory only; see domain reports for review coverage"
"lib/notifications/plant-care.ts","shared library","88","false","0","0","0","0","0","","date-fns;@/lib/contracts;@/lib/notifications/constants;@/lib/notifications/utils","","AST/source inventory only; see domain reports for review coverage"
"lib/notifications/provider.ts","shared library","22","false","0","0","0","0","0","","","","AST/source inventory only; see domain reports for review coverage"
"lib/notifications/storage.ts","shared library","536","false","0","0","19","0","0","","nanoid;@/lib/redis;@/lib/notifications/constants;@/lib/notifications/provider;@/lib/notifications/utils","","AST/source inventory only; see domain reports for review coverage"
"lib/notifications/utils.ts","shared library","55","false","0","0","0","0","0","","viem","","AST/source inventory only; see domain reports for review coverage"
"lib/open-external.ts","shared library","81","true","0","0","0","0","0","","@/lib/host-environment;react","smoke/provider-bundle-structure-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/owner-resource-invalidation.ts","shared library","323","true","0","0","0","0","0","","@/lib/app-events","smoke/production-fixes-smoke.ts;smoke/uiux-audit-fixes-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/owner-resource-query-cache.ts","shared library","56","false","0","0","0","0","0","","@tanstack/react-query;./owner-resource-invalidation","smoke/uiux-audit-fixes-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/paymaster-context.tsx","shared library","38","true","0","0","0","0","0","10","react","","AST/source inventory only; see domain reports for review coverage"
"lib/pending-evm-coordinator.ts","shared library","357","false","0","0","0","0","0","","@/lib/pending-evm-transaction","smoke/production-fixes-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/pending-evm-effects.ts","shared library","52","false","0","0","0","0","0","","@/lib/owner-resource-invalidation","smoke/frontend-recovery-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/pending-evm-transaction.ts","shared library","1554","false","0","0","0","0","0","","viem;@/lib/pending-evm-effects","smoke/frontend-recovery-smoke.ts;smoke/production-fixes-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/pixotchi-links.ts","shared library","3","false","0","0","0","0","0","","","","AST/source inventory only; see domain reports for review coverage"
"lib/pixotchi-token-info.ts","shared library","159","false","0","0","0","0","0","","./env-config;./swap/constants","","AST/source inventory only; see domain reports for review coverage"
"lib/plant-attack.ts","shared library","39","false","0","0","0","0","0","","./types","smoke/frontend-quality-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/plant-lifetime.ts","shared library","11","false","0","0","0","0","0","","","smoke/uiux-audit-fixes-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/player-ranking-service.ts","shared library","48","false","0","0","0","0","0","","server-only;viem;./contracts;./redis;./player-ranking","","AST/source inventory only; see domain reports for review coverage"
"lib/player-ranking.ts","shared library","125","false","0","0","0","0","0","","./contract-value","smoke/ai-player-ranking-smoke.ts;smoke/player-ranking-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/public-chat-session-refresh.ts","shared library","102","true","0","0","0","0","0","","","smoke/mission-auth-recovery-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/query-keys.ts","shared library","26","false","0","0","0","0","0","","","","AST/source inventory only; see domain reports for review coverage"
"lib/quest-preferences.ts","shared library","199","false","0","0","0","0","0","","./contracts","smoke/batch-quest-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/quest-reward-storage.ts","shared library","35","false","0","0","0","0","0","","viem","smoke/rpc-access-hardening-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/quest-slots.ts","shared library","55","false","0","0","0","0","0","","./quest-ui;./transaction-utils","smoke/frontend-quality-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/quest-ui.ts","shared library","120","false","0","0","0","0","0","","viem;./token-display;./duration-display;@/public/abi/pixotchi-v3-abi;@/lib/env-config","smoke/production-fixes-smoke.ts;smoke/quest-ui-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/ranking-outcome.ts","shared library","18","false","0","0","0","0","0","","viem;./transaction-utils","smoke/frontend-boundaries-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/ranking-pagination.ts","shared library","31","false","0","0","0","0","0","","","","AST/source inventory only; see domain reports for review coverage"
"lib/ranking-response.ts","shared library","44","false","0","0","0","0","0","","./contract-value","smoke/frontend-boundaries-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/redis.ts","shared library","415","false","0","0","15","0","0","","@upstash/redis;./logger","smoke/ai-accounting-hardening-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/request-rate-limit.ts","shared library","89","false","0","0","0","0","0","","next/server;./redis","","AST/source inventory only; see domain reports for review coverage"
"lib/roulette-bet-options.ts","shared library","50","false","0","0","0","0","0","","@/public/abi/casino-abi","smoke/frontend-quality-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/rpc-transport.ts","shared library","15","false","0","0","0","0","0","","viem;./base-rpc","","AST/source inventory only; see domain reports for review coverage"
"lib/secret-garden.ts","shared library","134","false","0","0","0","0","0","","node:crypto;@/lib/theme-utils","","AST/source inventory only; see domain reports for review coverage"
"lib/seed-market.ts","shared library","154","false","0","0","0","0","0","","","","AST/source inventory only; see domain reports for review coverage"
"lib/session-storage-manager.ts","shared library","444","false","0","0","1","0","0","","","","AST/source inventory only; see domain reports for review coverage"
"lib/smart-wallet-context.tsx","shared library","264","true","1","2","0","0","0","30","react;wagmi","smoke/owner-resource-races-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/snow-context.tsx","shared library","92","true","1","2","0","0","0","17","react;@/components/ui/performance-mode","","AST/source inventory only; see domain reports for review coverage"
"lib/solana-auth-availability.ts","shared library","43","false","0","0","3","0","0","","@/lib/solana-constants","","AST/source inventory only; see domain reports for review coverage"
"lib/solana-bridge-executor.ts","shared library","204","true","0","0","0","0","0","","@solana/web3.js;viem;./solana-bridge-implementation;./solana-bridge-service;./solana-bridge-lifecycle;./solana-constants","smoke/solana-bridge-flow-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/solana-bridge-flow.ts","shared library","87","false","0","0","0","0","0","","./solana-bridge-service","smoke/solana-bridge-flow-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/solana-bridge-implementation.ts","shared library","944","false","0","0","0","0","0","","@solana/web3.js;viem;./solana-bridge-lifecycle","","AST/source inventory only; see domain reports for review coverage"
"lib/solana-bridge-lifecycle.ts","shared library","1518","false","0","0","0","0","0","","@solana/web3.js;@solana/web3.js;viem;./base-rpc;./solana-constants","smoke/solana-bridge-flow-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/solana-bridge-service.ts","shared library","581","false","0","0","0","0","0","","viem;./solana-constants;./solana-twin;./solana-quote","smoke/solana-bridge-flow-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/solana-constants.ts","shared library","383","false","0","0","0","0","0","","","smoke/solana-bridge-flow-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/solana-quote.ts","shared library","185","true","0","0","0","0","0","","viem;./base-rpc;./solana-constants","smoke/solana-bridge-flow-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/solana-twin.ts","shared library","235","false","0","0","0","0","0","","viem;./base-rpc;./solana-constants","smoke/solana-bridge-flow-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/solana-wallet-context.tsx","shared library","290","true","1","2","0","0","0","48","react;./solana-twin;./solana-constants","smoke/owner-resource-races-smoke.ts;smoke/solana-bridge-flow-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/spin-game-events.ts","shared library","142","false","0","0","0","0","0","","viem","smoke/frontend-boundaries-smoke.ts;smoke/production-fixes-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/spin-metadata.ts","shared library","30","false","0","0","0","0","0","","./contract-value;viem;./spin-game-events","smoke/frontend-boundaries-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/spin-pending-storage.ts","shared library","181","false","0","0","0","0","0","","viem","smoke/spin-pending-storage-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/spin-read-state.ts","shared library","11","false","0","0","0","0","0","","","","AST/source inventory only; see domain reports for review coverage"
"lib/stake-leaderboard-service.ts","shared library","261","false","0","0","4","0","0","","./contracts;@/public/abi/stakeabi.json;./redis;./ens-resolver;zod","smoke/redis-session-cache-resilience-smoke.ts;smoke/stake-leaderboard-warm-retirement-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/status-checks.ts","shared library","554","false","0","0","4","0","0","","./env-config;./base-rpc;./redis;./indexer-client;./notifications/base-api;./notifications/provider;./status-snapshot","smoke/status-cron-observability-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/status-snapshot.ts","shared library","148","false","0","0","3","0","0","","","smoke/status-snapshot-safety-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/swap/amount.ts","shared library","12","false","0","0","0","0","0","","viem;../amount-input;./constants;./types","smoke/frontend-quality-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/swap/api-errors.ts","shared library","45","false","0","0","1","0","0","","next/server;zod;./engine","","AST/source inventory only; see domain reports for review coverage"
"lib/swap/base-swap-abi.ts","shared library","81","false","0","0","0","0","0","","","","AST/source inventory only; see domain reports for review coverage"
"lib/swap/bundle-calls.ts","shared library","147","true","1","1","2","0","0","","react;@/lib/types;@/lib/contracts","smoke/swap-bundle-equivalence-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/swap/constants.ts","shared library","177","false","0","0","0","0","0","","viem;./types","","AST/source inventory only; see domain reports for review coverage"
"lib/swap/engine.ts","shared library","819","false","0","0","0","0","0","","viem;@/lib/base-rpc;./base-swap-abi;./constants;./rules;./types","","AST/source inventory only; see domain reports for review coverage"
"lib/swap/gas.ts","shared library","39","false","0","0","0","0","0","","viem;viem/op-stack;../base-rpc;./base-swap-abi;./types","","AST/source inventory only; see domain reports for review coverage"
"lib/swap/quote-token.ts","shared library","133","false","0","0","2","0","0","","node:crypto;./constants;./types","","AST/source inventory only; see domain reports for review coverage"
"lib/swap/response.ts","shared library","98","false","0","0","0","0","0","","../contract-value;./constants;./types","smoke/frontend-boundaries-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/swap/rules.ts","shared library","80","false","0","0","0","0","0","","./types","smoke/swap-bundle-equivalence-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/swap/seed-purchase-quote.ts","shared library","31","false","0","0","0","0","0","","./constants","smoke/seed-purchase-quote-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/swap/types.ts","shared library","89","false","0","0","0","0","0","","viem","","AST/source inventory only; see domain reports for review coverage"
"lib/tab-visibility-context.tsx","shared library","44","true","0","0","0","0","0","18","react;@/lib/types","","AST/source inventory only; see domain reports for review coverage"
"lib/theme-utils.ts","shared library","95","false","0","0","0","0","0","","","","AST/source inventory only; see domain reports for review coverage"
"lib/token-display.ts","shared library","38","false","0","0","0","0","0","","./amount-input","smoke/frontend-quality-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/trait-validator.ts","shared library","298","false","0","0","0","0","0","","","","AST/source inventory only; see domain reports for review coverage"
"lib/transaction-feedback.ts","shared library","79","false","0","0","0","0","0","","","smoke/production-fixes-smoke.ts;smoke/transaction-feedback-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/transaction-lifecycle.ts","shared library","144","false","0","0","0","0","0","","@/lib/wallet-batch-status","smoke/frontend-boundaries-smoke.ts;smoke/frontend-quality-smoke.ts;smoke/frontend-recovery-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/transaction-monitor.ts","shared library","74","false","0","0","0","0","0","","","smoke/frontend-boundaries-smoke.ts;smoke/production-fixes-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/transaction-refresh.ts","shared library","149","true","0","0","0","0","0","","@/lib/app-events","smoke/production-fixes-smoke.ts","AST/source inventory only; see domain reports for review coverage"
"lib/transaction-utils.ts","shared library","78","false","0","0","0","0","0","","viem","smoke/frontend-quality-smoke.ts","AST/source inventory only; see domain reports for review coverage"
